fountained_VVD,1
gutter-Spanish_AJ0,1
pistol-butt_NN1,1
pistol-butt_AJ0,1
Klaxons_NN2,2
klaxons_NN2,2
cabrón_NN1,1
politico_NN1,3
beeped_VVD,2
VOTE_VVB,2
VOTE_NN1,2
PP_NN1,6
VICENTE_NP0,1
Diving_VVG,1
SEVEN_CRD,6
Grabbing_VVG,3
vaulted_VVN,3
onshore_AJ0,7
white-capped_AJ0,1
white-capped_NN1,1
bungees_NN2,2
inboard_AV0,1
davits_NN2,2
foot-square_AJ0,1
Hurling_VVG,1
Pressing_VVG,1
Pressing_AJ0,1
12-gauge_AJ0,1
shotguns_NN2,12
Cartridge_NN1,1
bandoleers_NN2,3
ready-laden_AJ0,1
buckshot_NN1,2
smudge_VVB,1
Clearing_VVG,5
windspeed_NN1,1
Single-handed_AV0,2
fully-crewed_AJ0,1
fully-crewed_NN1,1
Metre_NN1,1
maniacally_AV0,2
Anti-Terrorist_AJ0,5
Deuxième_NP0,1
Deuxième_NN1,1
anti-heroes_NN2,2
bosun_NN1,2
Mentioning_VVG,2
bandoleer_VVB,1
draping_VVG,4
lop_NN1,1
fluttering_NN1,3
slap-slap-slap_NN1,1
wing-threequarter_NN1,1
bridled_VVD,2
28.5_CRD,1
Makaa_NP0,16
Makaa_NN1,7
skippering_VVG,3
overreact_VVI,3
plumb_AJ0,5
longitude_NN1,8
port_VVI,1
sailbags_NN2,1
sailbags_VVZ,1
feather-light_AJ0,1
spinnaker_NN1,14
Re-stowing_VVG,1
hanked_VVD,1
forehalyard_NN1,1
Mariana_NP0,157
stupidest_AJS,2
bucking_VVG,6
sand-spit_NN1,2
wheelhouse_NN1,2
bubble-curled_NN1,1
bubble-curled_AJ0,1
loose-set_VVB,1
loose-set_NN1,1
longbow_NN1,3
Entwined_AJ0,1
shrouds_VVZ,3
Leaping_VVG,3
sail-locker_AJ0,1
Looping_VVG,1
crosstrees_NN2,2
sheeting_VVG,1
midges_NN2,5
Infinitesimal_AJ0,1
kneed_NN1,2
pitch-pole_NN1,1
pitch-pole_AJ0,1
surfing_VVG,8
Incensed_VVN,1
green-black_AJ0,1
cloud-front_NN1,1
bunching_NN1,1
coamings_NN2,1
zig-zagged_AJ0,5
Frisbee_NN1,1
sheared_VVD,2
mastfoot_NN1,1
spar_NN1,4
unclipped_AJ0,3
bridge-deck_AJ0,2
bridge-deck_NN1,3
fountaining_VVG,1
banalities_NN2,4
reefs_NN2,27
Rafts_NN2,1
airstrips_NN2,3
airstrips_VVZ,3
visibiity_NN1,1
tumbler_NN1,9
unblock_NN1,4
gimballed_AJ0,2
cabinside_NN1,1
Haute_UNC,1
slushing_VVG,1
Peek_VVB,1
Frean_NP0,2
Frean_NN1,2
hurricanes_NN2,5
uncurl_VVI,1
proffered_VVD,6
rekindle_VVI,5
blackmailing_VVG,1
humidity-absorbent_AJ0,1
humidity-absorbent_NN1,1
work-clothes_NN2,1
sleeping-bag_NN1,2
sleeping-bag_AJ0,1
internalised_VVN,2
scrubland_NN1,3
agronomy_NN1,1
Maya_NN1,2
cloaked_VVN,3
narrowing_AJ0,8
pine-clad_AJ0,6
pine-clad_NN1,2
side-streams_NN2,1
fords_NN2,1
bottomed_VVD,4
noosed_VVN,1
pulpits_NN2,4
bedsheets_NN2,5
winched_VVD,2
thicknesses_NN2,3
Sprawled_VVN,2
slings_NN2,6
Greeners_NP0,1
inch-wide_AJ0,1
roll-neck_NN1,1
shammy_AJ0,1
shammy_NN1,1
throwing-knife_NN1,2
ten-inch_NN1,1
hunting-knife_NN1,1
handgrips_NN2,1
Walther_NN1,9
Untouchable_AJ0,1
Gran'pa_NP0,3
Gran'pa_NN1,1
rudders_NN2,2
stilling_NN1,1
Unlashing_VVG,1
lightened_AJ0,1
leached_AJ0,3
saddlebags_NN2,2
rain-softened_AJ0,3
rain-softened_NN1,3
rending_VVG,1
whirling_VVG,11
mauve-black_AJ0,1
R100_UNC,1
hagara_NN1,1
steep-sided_AJ0,5
washway_NN1,1
Slit-eyed_AJ0,1
Slit-eyed_NN1,1
rain-soaked_AJ0,4
blacktop_NN1,2
Throttle_VVB,2
Throttle_NN1,2
seaward_AV0,6
swampland_NN1,1
steeply-banked_AJ0,1
riverbed_NN1,11
Left-booted_NN1,1
Left-booted_AJ0,1
side-rest_NN1,2
side-rest_AJ0,1
Angled_VVN,1
Angled_AJ0,1
enraged_AJ0,6
Rainwater_NN1,2
death-trap_NN1,1
death-trap_AJ0,1
Rage_NN1,1
Rage_VVB,1
bulled_VVD,1
whiplash_NN1,2
became_VVN,4
skittering_VVG,1
treetrunk_NN1,3
treetrunk_VVB,1
husband_VVI,1
husbanding_NN1,1
pried_VVD,1
Straddling_VVG,2
Gunning_VVG,1
fieldgun_NN1,1
fieldgun_VVB,1
fieldguns_NN2,1
gunned_VVD,3
vee-shaped_AJ0,2
vee-shaped_NN1,2
sand-spit_VVB,1
bulling_VVG,1
Desperation_NN1,2
deafened_VVD,1
Shrilling_VVG,1
headlight_NN1,1
bucketed_VVD,1
Onward_AV0,1
outrun_VVB,2
dawdled_VVN,1
storm-front_NN1,1
envelop_VVI,3
paint-roller_NN1,1
banshees_NN2,2
treetrunks_NN2,1
breasted_VVD,2
steeply-sloping_AJ0,1
unslung_VVD,1
thatched_VVN,2
wano_NN1,1
befitted_VVD,3
yemery_NN1,2
uncurtained_AJ0,1
remounting_VVG,2
fragmented_VVD,5
County-model_NN1,1
footbrake_NN1,1
footbrake_VVB,1
handbrake_NN1,7
handbrake_VVB,2
shortcuts_NN2,2
cloudbank_NN1,1
flip-flops_NN2,3
Precautions_NN2,1
bedspread_VVB,1
radioing_VVG,1
stove-enamel_AJ0,1
tablespoons_NN2,4
kill-or-cure_AJ0,1
kill-or-cure_NN1,1
dead-eye_AJ0,1
dead-eye_NN1,1
billion-ampere_AJ0,1
billion-ampere_NN1,1
strobes_NN2,2
Dwarfed_VVN,1
roll-a-ball_NN1,1
roll-a-ball_AJ0,1
scrabble_VVI,1
powdering_VVG,2
wall-brackets_NN2,1
sweetened_AJ0,6
Wet_VVB,1
astrakan_AJ0,1
astrakan_NN1,1
keeled_VVD,1
facecloth_NN1,1
Finished_VVN,4
reloading_VVG,1
ready_VVI,1
dashes_NN2,6
raincloud_NN1,1
bulldozer_NN1,5
wash-off_AJ0,1
Checking_VVG,2
tots_NN2,5
niceties_NN2,10
esses_NN2,1
Chopping_VVG,3
twelve-gauge_NN1,2
drippng_NN1,1
drippng_VVB,1
Promised_VVN,1
ladled_AJ0,1
Mistaking_VVG,1
pry_VVI,4
Framed_AJ0,2
Framed_VVN,3
Sheikh_NN1,9
Seated_VVN,2
hacksawing_VVG,1
twelve-gauge_AJ0,1
handbuilt_NN1,1
gunsmith_NN1,1
broadcast_VVD,1
Reloading_VVG,1
ELEVEN_CRD,4
flaying_VVG,1
mugs_VVZ,2
hoarded_VVN,2
shoulder-bag_NN1,1
shoulder-bag_AJ0,1
ebony_NN1,1
cutout_NN1,4
stableyard_NN1,1
Unsure_AJ0,1
bedtable_AJ0,1
long-barrelled_AJ0,1
Ponchos_NN2,1
midriffs_NN2,1
over-confident_AJ0,1
famine-relief_AJ0,1
unzipped_VVD,3
O1a_UNC,1
mio_UNC,1
shoulder-blades_NN2,2
ten-ton_NN1,1
deershot_NN1,1
peons_NN2,1
Ones_NN2,6
Positioned_VVN,1
Positioned_AJ0,1
Juanito_NP0,8
Eel_NN0,9
Taping_VVG,2
eighty-foot_AJ0,1
eighty-foot_NN1,1
broken-nosed_NN1,1
broken-nosed_AJ0,1
bunched_VVD,1
fulcrum_NN1,7
sixty-five-foot_AJ0,1
sixty-five-foot_NN1,1
clay-reddened_AJ0,1
clay-reddened_NN1,1
rockside_NN1,1
washed-down_AJ0,1
gummed_VVD,1
gummed_AJ0,1
bucketing_VVG,1
handgrip_NN1,2
half-pace_NN1,1
half-pace_AJ0,1
paces_VVZ,8
clay-sodden_AJ0,1
Crawling_VVG,1
matt-black_AJ0,1
setting-up_NN1,4
waiting-rooms_NN2,1
crazy-paving_NN1,1
bud_VVB,1
hesitantly_AV0,12
boarded_AJ0,14
facades_NN2,6
computer-screens_NN2,1
blink_VVB,2
Foreword_NN1,3
Rt._NN1,1
Modernising_VVG,2
Rt_NN1,3
Guided_VVN,2
house-building_NN1,18
properly-run_AJ0,1
recession-savaged_AJ0,1
recession-savaged_NN1,1
rehoused_VVD,3
rehoused_VVN,5
cash-limited_AJ0,4
cash-limited_NN1,1
nourish_VVB,2
Attacking_AJ0,2
£127.40_NN0,1
£56_NN0,3
Trusts_VVZ,4
modernise_VVB,2
husbanded_VVN,2
Grid_NN1,12
open-casting_NN1,1
open-casting_AJ0,1
Expanded_AJ0,1
GCHQ_NP0,8
Anti-discrimination_AJ0,1
outlawing_VVG,8
outlawing_NN1,3
£3.40_NN0,4
ESOP_NP0,1
ESOP_NN1,1
handout_NN1,3
Agreements_NN2,14
Incentive_NN1,3
fully-equipped_AJ0,3
out-of-school_NN1,1
out-of-school_AJ0,2
newly-qualified_AJ0,5
Assisted_AJ0,3
earmark_VVI,1
under-performing_VVG,1
Home-school_AJ0,1
voluntary-aided_AJ0,6
voluntary-aided_NN1,2
Higginson_NP0,6
Higginson_NN1,2
five-subject_NN1,2
traineeship_NN1,1
Learn_VVI,2
BTEC_NN1,2
post-16_AJ0,3
part-workers_NN2,1
part-owners_NN2,1
gazumping_VVG,3
gazumping_NN1,2
freeholders_NN2,3
waste-land_NN1,1
waste-land_AJ0,1
Woolf_NN1,6
Beneficial_AJ0,1
Self-Government_NN1,1
well-staffed_AJ0,1
disconnections_NN2,2
demean_VVB,3
Regulator_NP0,2
deplete_VVB,3
re-use_VVB,2
regenerating_VVG,4
Subsidies_NN2,4
EIAs_NN2,1
Oxleas_NP0,6
British-owned_NN1,1
British-owned_AJ0,3
crewed_AJ0,1
energy-saving_NN1,4
Anglers_NN2,28
outlaw_VVB,8
county-wide_AJ0,3
Calcutt_NP0,4
Calcutt_NN1,3
Sentencing_AJ0,4
repeal_VVB,2
anti-discrimination_AJ0,2
Protecting_AJ0,2
coordinating_VVG,8
repealing_VVG,5
on-again_AV0,1
off-again_AV0,1
interlinking_VVG,2
interlinking_AJ0,2
Moslems_NN2,11
Buddhists_NN2,2
"123,000_CRD",1
Diversification_NN1,1
six-months_NN2,1
UNESCO_NP0,4
Instability_NN1,1
inter-racial_AJ0,1
inter-hemispheric_AJ0,1
laggardly_AV0,1
McDONALD_NP0,3
UPDATE_VVB,8
UPDATE_NN1,8
Ascorbic_AJ0,2
Riboflavin_NN1,1
Riboflavin_NP0,1
Niacin_NN1,1
Niacin_NP0,1
TROPICAL_AJ0,4
RAINFORESTS_NN2,6
PUT_VVI,1
RECORD_NN1,6
STRAIGHT_AJ0,2
NOWHERE_AV0,2
USE_NN1,5
THREATEN_VVB,1
REMOTELY_AV0,1
INVOLVE_VVB,1
McFACT_NP0,3
CHLOROFLUOROCARBONS_NP0,1
infact_VVB,1
infact_NN1,1
non-CFC_AJ0,1
non-CFC_NN1,1
OZONE_NN1,2
FRIENDLY_NN1,1
PURE_AJ0,4
enhancers_NN2,1
EEC-approved_AJ0,1
FAST_AJ0,2
dramatize_VVI,1
BNF_NP0,3
Conning_NP0,1
NUTRITION_NN1,1
EAT_VVI,2
kcalories/kJoules_NN2,1
kcalories_NN2,3
kJoules_NN2,3
kJoules_VVZ,3
NUTRIENTS_NN2,1
NEED_VVI,2
macronutrients_NN2,2
micronutrients_NN2,2
DIET_NN1,9
BALANCE_NN1,3
BALANCE_VVB,2
diet-related_AJ0,1
EXERCISE_VVB,1
EXERCISE_NN1,3
Ingredients_NN2,8
patties_NN2,1
POTATOES_NN2,1
Fries_NN2,5
Burbank_NN1,12
Pentland_NP0,8
dextrose_NN1,1
Filet-o-Fish_NP0,3
McChicken_NP0,3
McNuggets_NP0,3
breading_NN1,1
Hash_VVB,2
Hash_NN1,1
INGREDIENTS_NN2,1
Hamburger_NN1,1
blueberry_NN1,2
ascorbic_AJ0,3
Appearance_NN1,6
Freshness_NN1,1
best-tasting_AJS,1
Trademarks_NN2,1
Restaurants_NN2,14
Cleanliness_NN1,1
Kroc_NP0,1
1902–1984_CRD,1
FOR GOOD_AV0,1
FOREWORD_NN1,4
outward-looking_AJ0,6
RESPONSIBILITY_NN1,5
WEALTH_NN1,3
OWNERSHIP_NN1,4
CHARTER_NN1,4
FREEDOM_NN1,2
Protectors_NN2,1
Pornography_NN1,8
BRIGHTER_AJC,2
TOWARDS_PRP,6
MILLENNIUM_NN1,3
ELECTION_NN1,6
Summits_NN2,4
state-sponsored_AJ0,1
nuture_VVB,1
nuture_NN1,1
"£2,400_NN0",6
RISKS_NN2,1
FORCES_NN2,4
devastate_VVI,2
ASRAAM_NN1,1
ASRAAM_NP0,1
damge_VVI,1
PRESIDENCY_NN1,1
Holyrood_NP0,3
abatement_NN1,13
rebates_VVZ,1
"£55,000_NN0",5
counter-inflation_NN1,1
Treat_NN1,6
ROUTE_NN1,2
LOWER_VVI,1
TAXES_NN2,1
lightly-taxed_AJ0,1
83p_NN0,3
Surcharge_NN1,2
Surcharge_NP0,2
Abolish_VVB,2
OWN_VVI,1
newly-privatised_AJ0,1
renationalisation_NN1,2
Sustaining_VVG,1
home-owning_AJ0,4
home-owning_NN1,3
capital-owning_AJ0,1
precautionary_AJ0,13
SETTING_VVG,1
over-regulation_NN1,1
Competing_VVG,3
Competing_AJ0,3
revisal_NN1,1
simplifying_VVG,6
privatised_VVD,3
buying-in_NN1,4
buying-in_AJ0,2
market-testing_NN1,2
market-testing_AJ0,2
DEREGULATION_NN1,1
ENERGY_NN1,2
highly-regarded_NN1,1
SPUR_NN1,2
REGIONAL_AJ0,3
seedcorn_NN1,3
Brokerage_NP0,1
Brokerage_NN1,1
LECs_NN2,2
STANDARDS_NN2,1
Charterline_NN1,1
Charterline_NP0,1
maladministration_NN1,16
Adjudicators_NN2,2
Inspections_NN2,1
OFFICE_NN1,8
WHITEHALL_NP0,2
contracting-out_AJ0,1
Purchasing_VVG,3
Purchasing_NN1,4
Responsibilities_NN2,1
OPEN_AJ0,3
WORKINGS_NN2,1
PARLIAMENT_NN1,1
PUPILS_NN2,1
aptitudes_NN2,1
grouping_VVG,4
nationally-defined_AJ0,1
Geography_NN1,8
A+_UNC,1
TEACHING_NN1,1
TEACHING_VVG,1
work-based_AJ0,1
FE_NP0,4
well-respected_AJ0,2
HIGHER_AJC,1
sixfold_AJ0,2
Compacts_NN2,2
Employer-led_AJ0,1
Government-funded_AJ0,4
YT_NN1,2
YT_NP0,2
"61,000_CRD",2
Interview_NN1,10
job-destroying_AJ0,2
12.9_CRD,4
deduct_VVI,11
authorisation_NN1,9
pre-strike_AJ0,9
all-employee_AJ0,1
non-tax_AJ0,1
non-tax_NN1,1
After-school_AJ0,1
after-school_AJ0,4
lawlessness_NN1,9
Uniformed_AJ0,3
Constables_NN2,6
Policing_NN1,9
civilianisation_NN1,1
PROTECTORS_NN2,1
ambushing_VVG,3
ambushing_NN1,1
assaults_VVZ,6
Victim_NN1,14
Women-only_AJ0,1
PENALTIES_NN2,1
joy-rider_NN1,1
joy-riding_NN1,1
joy-riding_VVG,1
Squatting_NN1,1
squatting_NN1,4
re-offend_VVB,1
shop-lifting_NN1,1
Joy-riders_NN2,2
Caravan_NN1,5
encampments_NN2,2
REFORMING_VVG,1
PRISONS_NN2,1
Prisons_NN2,4
ministerially_AV0,1
LEGAL_AJ0,3
SYSTEM_NN1,5
tape-recorded_AJ0,1
Charter_VVB,3
PORNOGRAPHY_NN1,1
anti-pornography_AJ0,1
anti-pornography_NN1,1
£129_NN0,4
IMMIGRATION_NN1,3
REFUGEES_NN2,1
expeditious_AJ0,2
Finger-printing_NN1,1
DRUGS_NN2,3
nd_NN0,6
Europol_NN1,1
drug-trafficking_NN1,4
minors_NN2,4
TERRORISM_NN1,1
PRESENT_AJ0,2
PRESENT_NN1,2
in-patients_NN2,4
out-patients_NN2,4
by-passes_NN2,2
"69,000_CRD",1
job-sharing_NN1,3
job-sharing_AJ0,2
PATIENT_NN1,1
Binding_AJ0,2
domiciliary_NN1,2
domiciliary_AJ0,3
Helplines_NN2,1
RETIREMENT_NN1,2
£10.70_NN0,2
Actuary_NN1,1
Earnings-Related_NN1,1
Earnings-Related_AJ0,1
SUPPORTING_AJ0,3
SUPPORTING_VVG,2
two-child_AJ0,2
£17.45_NN0,1
Mobility_NN1,9
six-fold_AJ0,3
Invalid_AJ0,7
25-fold_AJ0,1
SECTOR_NN1,3
304_CRD,4
rhinoceroses_NN2,3
cheetahs_NN2,3
leopards_NN2,5
cosponsored_VVN,1
leghold_NN1,1
leghold_VVB,1
tethering_NN1,1
Enhancement_NN1,1
tethers_VVZ,3
reinvigorated_VVD,2
leaseholders_NN2,11
Buy_VVI,8
Rents_NN2,3
part-share_NN1,1
part-share_AJ0,1
Do-It-Yourself_AJ0,1
Commonhold_NN1,1
Commonhold_NP0,1
renting_NN1,1
MEETING_VVG,2
HOUSING_NN1,8
HOUSING_VVG,8
Large-Scale_AJ0,1
"153,000_CRD",1
"£1,400_NN0",6
eyesores_NN2,1
cityscapes_NN2,1
revolutionise_VVI,7
Improve_VVI,2
Repair_NN1,9
homesteading_NN1,1
electrified_VVD,7
RAILWAYS_NN2,2
Required_AJ0,1
through-ticketing_AJ0,1
coning_VVG,1
Privatising_VVG,1
Deregulating_VVG,1
Deregulating_AJ0,1
bus-stops_NN2,1
fuel-efficient_AJ0,1
AVIATION_NN1,1
SHIPPING_NN1,4
SHIPPING_VVG,2
point-to-point_NN1,3
Government-Industry_NP0,1
cabotage_NN1,3
Crossrail_NN1,2
Crossrail_NP0,1
enabler_NN1,1
uncap_VVI,2
poundage_NN1,3
poundage_VVB,2
chargepayers_NN2,3
UBR_NN1,1
UBR_NP0,1
CITIES_NN2,3
URA_NN1,1
URA_NP0,1
UDC_NN1,1
UDC_NP0,3
Remotivating_VVG,1
Remotivating_AJ0,1
CTCs_NN2,10
Billions_CRD,4
COUNTRYSIDE_NN1,3
equitably_AV0,2
FORESTRY_NN1,1
RDC_NP0,2
CARING_VVG,2
CARING_NN1,3
Stewardship_NN1,4
recreate_VVB,4
Stewardship_NP0,2
Hedgerow_NN1,1
eradication_NN1,7
Lotteries_NN2,1
canvass_VVI,7
FUND_NN1,4
symbolise_VVB,2
enrich_VVB,2
endow_VVI,5
bursaries_NN2,5
Enjoyment_NN1,1
Repair_VVB,6
£11.5_NN0,1
NHMF_NP0,1
BROADCASTING_NN1,1
multi-channel_AJ0,1
telecommunication_NN1,2
seats_VVZ,5
Locate_VVB,1
Howie_NN1,1
waiting-times_NN2,1
Compensatory_AJ0,1
A55_UNC,1
Harland_NP0,8
locally-elected_AJ0,1
curbed_VVN,5
sure-footed_AJ0,6
life-time._AJ0,1
undo_VVB,4
in Aid of_PRP,1
lo and behold_ITJ,4
theism_NN1,55
theists_NN2,41
Metaphysics_NP0,4
God-talk_NN1,1
God-talk_AJ0,1
A.J._NP0,5
Ayer_NP0,54
Ayer_NN1,42
Metaphysical_AJ0,1
agnostic_AJ0,13
agnostic_NN1,15
Anselm_NN1,15
entitled_VVD,8
Fides_NP0,2
Quaerens_NP0,1
Intellectum_NP0,1
Ontological_AJ0,7
Argument_NN1,10
theistic_AJ0,14
consigns_VVZ,1
'faith'_VVB,1
'faith'_NN1,1
drip-feed_AJ0,1
drip-feed_NN1,3
gobbledygook_NN1,3
Meaning_VVG,6
Meaning_NN1,7
incommunicable_AJ0,1
Go_NN1,1
Elimination_NN1,2
metaphysician_NN1,3
verifiability_NN1,1
factually_AV0,3
Categories_NN2,7
metaphysics_NN1,5
intransitive_AJ0,1
Anselm_VVB,6
growl_VVB,1
reductive_AJ0,5
supra-terrestrial_AJ0,1
non-existence_NN1,5
non-existence_AJ0,2
predicate_NN1,2
chessboard_NN1,2
Ayer_AJC,2
pre-destined_NN1,1
pre-destined_AJ0,1
corroborate_VVI,2
Earnest_AJ0,2
colour-talk_AJ0,1
self-criticism_NN1,3
self-criticism_AJ0,3
sense-field_NN1,1
sense-content_NN1,2
psychoanalyst_NN1,4
self-authenticating_AJ0,5
self-authenticating_NN1,1
transcendent_NN1,24
unintelligibility_NN1,3
theism'_NN1,1
unmake_VVI,3
rebutting_VVG,2
T_PNP,7
fideism_NN1,1
analytic_AJ0,5
Believers_NN2,3
vacuousness_NN1,1
identifies_NN1,1
de-convert_VVI,1
Jesuit_NN1,8
F.C_NP0,1
Copleston_NN1,3
Copleston_NP0,8
COPLESTON_NP0,2
agnosticism_NN1,6
disproven_VVN,1
disproven_AJ0,1
Russell-Copleston_NP0,1
1886–1968_CRD,1
neo-orthodoxy_AJ0,1
neo-orthodoxy_NN1,1
re-present_VVI,2
1872–1970_CRD,1
Mathematica_UNC,1
1703–1791_CRD,1
Regarded_VVN,2
unmissable_AJ0,7
Falsification_NN1,1
pungently_AV0,2
improbability_NN1,6
wagers_NN2,2
chessboards_NN2,1
Pascal_NP0,24
wager_VVB,4
wagering_VVG,1
Pascal_AJ0,3
Analogy_NN1,5
unbelief_NN1,11
Certainty_NN1,2
Proslogion_NN1,3
Proslogion_NP0,2
desirableness_NN1,1
self-deception_NN1,8
self-deception_AJ0,5
third-century_AJ0,4
Credo_NP0,3
quia_NN1,1
absurdum_NN1,1
existentialism_NN1,3
Søren_NP0,3
Kierkegaard_NP0,9
betting_AJ0,1
existentialist_NN1,1
Kierkegaard_NN1,5
Unscientific_NP0,1
Pharisees_NN2,26
slighter_AJC,3
post-box_NN1,2
Blougram_NP0,4
Apology_NN1,2
Unbelievers_VVZ,1
determinately_AV0,1
Confounds_VVZ,1
chess-board_AJ0,1
Blougram_NN1,2
Blougram_VVB,1
greater-making_NN1,1
credal_AJ0,1
agnostics_NN2,4
disbelieve_VVI,3
Positivism_NN1,1
ring-fenced_NN1,1
ring-fenced_AJ0,1
theocratic_AJ0,2
Rubem_NP0,1
Alves_NP0,1
Theologians_NN2,2
Kähler_NP0,1
tellingly-named_AJ0,1
tellingly-named_NN1,1
So-Called_AJ0,1
Bultmann_NP0,1
Insisting_VVG,1
Philosophers_NN2,3
Euclidean_AJ0,3
Wittgenstein_NP0,15
sympathise_NN1,4
Bears_VVZ,4
divinely-intended_AJ0,1
divinely-intended_NN1,1
timidly_AV0,5
know-all_NN1,2
Exist_VVB,1
1692–1752_CRD,1
René_NP0,6
1596–1650_CRD,1
1813–1855_CRD,1
neo-orthodox_AJ0,1
unsystematic_AJ0,6
1801–1890_CRD,1
Assent_NN1,5
1623–1662_CRD,1
Pensées_NN2,2
aphoristic_AJ0,4
1890–1981_CRD,1
misquoted_VVD,2
Logico-Philosophicus_UNC,1
reductionist_NN1,4
revises_VVZ,1
part-review_NN1,1
Ferré_NP0,2
M.J._NP0,1
Historic_AJ0,19
undergird_NN1,1
loch_NN1,21
serpentine-shaped_AJ0,1
serpentine-shaped_NN1,1
otters_NN2,9
Nessie_NP0,6
plesiosaur_NN1,5
plesiosaurs_NN2,4
basking_AJ0,5
basking_NN1,2
serpentine_NN1,2
Nessie_NN1,3
debunked_VVN,1
Laplace_NP0,7
Theists_NN2,4
disguises_NN2,5
uncovers_VVZ,4
Polycarp_NP0,5
Polycarp_NN1,7
Polycarp_VVB,1
Proconsul_NN1,6
Proconsul_NP0,6
Pagans_NN2,3
orbit_VVB,4
scriptural_NN1,3
Qur'an_NN1,11
Qur'an_NP0,6
Hearer_NN1,1
Pardoner_NP0,1
Pardoner_NN1,1
polytheism_NN1,12
animate_AJ0,6
Characteristic_NN1,3
Upanishads_NP0,3
orbit_VVI,3
Monotheist_NN1,1
Polytheist_NN1,1
God(s)_NN2,1
Impersonal_AJ0,2
Qur'an_AJ0,3
Bhagavad_NP0,9
Gita_NP0,9
Invoke_VVB,1
sura_NN1,7
20:30_CRD,1
12:30_CRD,1
reverences_NN2,2
7:21–24_CRD,1
god-like_AJ0,3
Zeus_NP0,5
sustainer_NN1,3
supermen_NN2,5
superwomen_NN2,1
45:18_CRD,1
44:8_CRD,1
Pharoah_NP0,1
45:9_CRD,1
syncretism_NN1,3
reverenced_VVN,1
reverenced_AJ0,1
7:21–2_CRD,1
gain'_NN1,1
reverenced_VVD,1
Siva_NP0,2
20:28_CRD,1
Athanasian_AJ0,3
Creed_NN1,6
transcendence_NN1,26
immanence_NN1,13
Worshipping_VVG,1
promptings_NN2,4
jugular_AJ0,4
unapproachability_NN1,2
Athenians_NN2,3
17:23_CRD,1
17:24_CRD,1
17:27–8_CRD,1
neck-veins_NN2,1
uttermost_AJ0,2
non-theistic_AJ0,1
encircles_VVZ,2
bodyless_AJ0,1
All-seeing_NN1,1
All-seeing_AJ0,1
all-present_NN1,1
all-present_AJ0,1
self-existent_AJ0,1
dice-play_NN1,1
gamester_NN1,1
pantheistic_AJ0,1
permeates_NN2,1
undergirds_NN2,1
Housekeeper_NN1,2
deliverer_NN1,2
Sivananasiddhiyar_NN1,1
Sivananasiddhiyar_NP0,1
Saivism_NN1,1
pseudo-ecumenical_AJ0,1
Regarded_VVD,1
Koran_NN1,7
scriptures_NN2,8
suras_NN2,1
Hebblethwaite_NN1,3
Religions_NN2,5
Motherhood_NN1,2
Adjectives_NN2,1
impassible_AJ0,3
omnipresence_NN1,7
cynic_NN1,2
categorising_VVG,1
categorising_AJ0,1
immanent_AJ0,15
prays_VVZ,7
pantheist_NN1,1
spatially_AV0,4
clarified_VVD,8
re-opens_VVZ,3
proscribing_VVG,1
blueness_NN1,3
Thomist_AJ0,2
Thomist_NN1,2
peculiarities_NN2,10
positivist_AJ0,3
positivist_NN1,2
uncaused_AJ0,1
well-ingrained_AJ0,1
craftsperson_NN1,1
posit_VVI,3
dazzles_NN2,1
dazzles_VVZ,1
blinds_VVZ,3
enlightens_VVZ,1
self-insufficiency_NN1,2
Calling_AJ0,3
tri-personal_AJ0,2
that_UNC,1
denigrating_AJ0,4
lumping_VVG,2
reciprocated_VVN,9
night-sky_NN1,2
domesticating_VVG,1
domesticating_AJ0,1
trivialising_VVG,2
Linked_VVN,5
Linked_AJ0,6
irreducibly_AV0,2
retracting_VVG,2
inappropriateness_NN1,3
Judaeo-Christianity_NP0,2
presupposition_NN1,3
realisations_NN2,1
potentiality_NN1,4
Cupitt_NP0,2
super-tyrant_NN1,1
super-tyrants_NN2,1
necessitates_VVZ,9
1033–1109_CRD,1
Bec_NP0,3
Bec_NN1,1
propounded_VVD,5
Cur_VVB,1
Deus_UNC,3
1225–1274_CRD,1
Thomism_NN1,1
1724–1804_CRD,1
Critique_NN1,8
expounds_VVZ,5
Paley_NN1,1
1743–1805_CRD,1
Evidences_NN2,1
Sallie_NP0,1
McFague_NP0,2
Jantzen_NP0,1
Jantzen_NN1,1
Jantzen_AJ0,1
E.L_NP0,1
Mascall_VVB,1
Mascall_NN1,1
Theism_NN1,1
Buber_NP0,3
Buber_NN1,1
Mascall_NP0,3
compendia_NN2,1
Encyclopaedia_NN1,8
Faiths_NN2,1
Zaehner_NP0,1
Hinnells_NP0,1
bibliographies_NN2,2
in cooperation with_PRP,4
A La Carte_AV0,1
M.W._NN0,1
INSTITUTE_NN1,6
EXPORT_NN1,8
N.I_NP0,2
BRANCH_NN1,2
BRANCH_VVB,2
Backing_VVG,4
Backing_NN1,4
EXPORTING_NN1,2
EXPORTING_VVG,1
CMR_NP0,15
15–16_CRD,5
MARKETING_NN1,11
17–18_CRD,2
RESOURCES_NN2,3
23–24_CRD,1
CREDIT_NN1,3
CREDIT_VVB,2
FACULTIES_NN2,1
EXPORT_VVB,2
AWARDS_NN2,5
PORT_NN1,5
TR_AJ0,3
38–39_CRD,2
CARGO_NN1,3
TERMINAL_NN1,1
44–45_CRD,2
LARNE_NP0,2
56–57_CRD,2
60–61_CRD,1
